spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
2897745,2021,co_precise,annotated,1,553365,5086305,0.04899299926757812,0.100897998046875,1.0076687871217727e-5,97.52014923095705,18.705530166625977,900,12600,0.0218505859375,0.25,0.5714285969734192,5
2896605,2021,em_veg,annotated,0,553065,5083335,0.055272998046875,0.12477900390625,1.245690852880478e-5,127.41255950927734,89.1789779663086,900,21600,-0.112274169921875,0.1315789520740509,0.8888888955116272,5
2896612,2021,em_veg,annotated,0,553065,5083425,0.04273200073242187,0.09096699829101562,9.078776696920394e-6,103.92484283447266,139.42193603515625,900,21600,0.0458984375,0.6571428775787354,1,5
2897013,2021,em_veg,annotated,0,553125,5083335,0.06281099853515625,0.138681005859375,1.384681015253067e-5,136.53111267089844,74.87566375732422,900,21600,0.0458984375,0.21052631735801697,0.8888888955116272,5
2898746,2021,dry,annotated,0,553695,5083155,0.09019299926757812,0.1992300048828125,1.9901709656715395e-5,147.7026824951172,37.45869827270508,0,6300,-0.6299743652343182,0,0.25,5
2898886,2021,dry,annotated,0,553725,5083245,0.0429989990234375,0.098527001953125,9.83120111465454e-6,152.18695068359375,70.36601257324219,900,6300,0.03771972656255684,0,0.5714285969734192,5
2897288,2021,hugo_precise,annotated,1,553245,5082555,0.0587219970703125,0.127727001953125,1.2735044221878052e-5,164.2950439453125,51.74986267089844,900,108900,-0.02679443359375,0,0.7142857313156128,5
2897168,2021,dry,annotated,0,553215,5082555,0.06047100219726562,0.135718994140625,1.353459228515625e-5,155.48416137695313,106.57943725585938,900,108900,0.056060791015625,0,1,5
2897270,2021,em_veg,annotated,0,553215,5082765,0.04486400146484375,0.1022219970703125,1.020256038069725e-5,73.417633056640625,104.8139190673828,900,108900,0.058563232421875,0.9696969985961914,0.875,4
2897356,2021,dry,annotated,0,553245,5082585,0.07447100219726563,0.152993994140625,1.5261385891437533e-5,137.3259735107422,74.55475616455078,900,108900,-0.051513671875,0,0.5714285969734192,5
2897547,2021,glint,annotated,0,553305,5082945,0.10486800537109375,0.1835699951171875,1.8322530624866483e-5,127.7348861694336,48.501068115234375,900,108900,-0.643402099609375,0,0,5
2897613,2021,em_veg,annotated,0,553305,5082615,0.04985799865722656,0.112752001953125,1.1254435384273528e-5,93.8419952392578,115.7342300415039,900,108900,0.058563232421875,0.96875,1,4
2897895,2021,dry,annotated,0,553395,5082465,0.08649099731445313,0.268197998046875,2.6776736345291137e-5,182.29763793945313,2.0902256965637207,900,108900,-0.7401123046875,0,0,5
2898102,2021,em_veg,annotated,0,553425,5082555,0.06523599853515626,0.138368994140625,1.3815818512439727e-5,71.14324188232422,79.34874725341797,900,108900,-0.081756591796875,0.7714285850524902,0.20000000298023224,4
2896719,2021,em_veg,annotated,0,553065,5081895,0.05341599731445312,0.1162469970703125,1.1604112577438356e-5,86.26116180419922,122.09849548339844,900,45000,0.03143310546875,0.4838709533214569,0.5,5
2897071,2021,em_veg,annotated,0,553185,5081865,0.038620001220703123,0.0829469970703125,8.276352279186248e-6,49.221343994140625,79.80653381347656,900,45000,0.03143310546875,0.5161290168762207,0.75,5
2897420,2021,em_veg,annotated,0,553275,5082015,0.032825,0.0682030029296875,6.803333064317703e-6,41.99031829833984,85.2155990600586,900,45000,0.03143310546875,0.800000011920929,0.8333333134651184,4
2897964,2021,em_veg,annotated,0,553395,5080935,0.069277001953125,0.16631199951171874,1.660746697425842e-5,136.2615966796875,98.912841796875,900,1800,-0.069915771484375,0.02702702768146991,0.5714285969734192,5
2898974,2021,dry,annotated,0,553785,5079855,0.08124000244140625,0.16717099609375,1.668872971534729e-5,88.13312530517578,18.04075050354004,0,13500,-0.02539062500005684,0,0.625,5
2899047,2021,dry,annotated,0,553785,5079915,0.06516199951171875,0.127393994140625,1.2717548303604126e-5,88.340911865234375,12.188968658447266,900,13500,-0.00256347656255684,0,0.75,5
2896340,2021,deep_water,random_draw,0,552975,5080065,0.02373300018310547,0.02560599975585937,3.781850060820579e-6,19.88330078125,0.5228292346000671,900,435600,-0.086456298828125,1,1,1
2896409,2021,deep_water,random_draw,0,553005,5079885,0.02484700012207031,0.02985899963378906,3.978737536668778e-6,18.303558349609375,0.407002717256546,900,435600,-0.096282958984375,1,1,1
2896411,2021,deep_water,random_draw,0,553005,5079435,0.03558999938964843,0.06591099853515625,6.579671535491944e-6,63.2581672668457,38.28084564208984,900,435600,0.063568115234375,1,1,4
2896532,2021,deep_water,random_draw,0,553035,5079675,0.02431699981689453,0.0269260009765625,4.896993491649628e-6,20.686792373657227,1.1853818893432615,900,435600,0.063568115234375,1,1,1
2896559,2021,deep_water,random_draw,0,553035,5079525,0.02557599945068359,0.02973800048828125,4.677631039619446e-6,19.319887161254883,0.5100911259651184,900,435600,0.063568115234375,1,1,1
2896712,2021,deep_water,random_draw,0,553095,5079405,0.09033699951171877,0.2094080078125,2.091369440555573e-5,88.04094696044922,10.78464698791504,900,435600,-0.088043212890625,0.03448275849223137,0.1428571492433548,5
2896782,2021,deep_water,random_draw,0,553095,5080035,0.02641400146484375,0.03226499938964843,3.731652262806892e-6,19.076736450195313,0.44791293144226074,900,435600,-0.086456298828125,1,1,1
2896807,2021,deep_water,random_draw,0,553095,5079915,0.1140530029296875,0.226802001953125,2.265829138994217e-5,92.47814178466795,20.05438995361328,0,435600,-0.53515625,0.06060606241226196,0.4285714328289032,5
2896963,2021,deep_water,random_draw,0,553125,5079585,0.06588900146484375,0.1352449951171875,1.3503683156967165e-5,70.53294372558594,28.533409118652344,900,435600,-0.444488525390625,0.7272727489471436,0.8571428656578064,4
2897247,2021,deep_water,random_draw,0,553215,5079975,0.1256989990234375,0.2349219970703125,2.34707936668396e-5,80.93373107910156,24.653453826904297,0,435600,-0.602691650390625,0,0,5
2898531,2021,em_veg,annotated,0,553635,5079345,0.083077001953125,0.1810699951171875,1.809251741051674e-5,55.309593200683594,6.886609077453613,900,105300,0.11907958984375,0.02702702768146991,0.8333333134651184,5
2898853,2021,em_veg,annotated,0,553755,5079435,0.04918900146484375,0.11618800048828123,1.1606584365367888e-5,42.411163330078125,2.6870205402374268,900,105300,0.1741943359375,0.02631578966975212,0.125,5
2898923,2021,em_veg,annotated,0,553755,5079255,0.08986799926757813,0.220025,2.1983679195642473e-5,65.34272003173828,3.286190986633301,0,105300,0.01470947265625,0,0.3333333432674408,5
2898574,2021,dry,annotated,0,553635,5078235,0.05054800109863281,0.11829300537109376,1.180798458814621e-5,111.32821655273438,6.438449859619141,0,45900,-1.78973388671875,0,0,5
2898604,2021,dry,annotated,0,553665,5078295,0.06308400268554687,0.1206010009765625,1.2040349315404893e-5,88.77783203125,14.961236953735352,900,45900,-0.319305419921875,0.12121212482452393,0.2222222238779068,5
2898715,2021,dry,annotated,0,553695,5078355,0.05406500244140625,0.13210400390625,1.3187876234054564e-5,130.8356170654297,4.193972587585449,0,45900,-1.78271484375,0,0,5
2896471,2021,deep_water,random_draw,0,553005,5077695,0.0315510009765625,0.0680989990234375,6.7944720184803006e-6,37.076297760009766,27.839296340942383,900,73800,1.220703125e-4,0.9428571462631226,1,3
2896593,2021,deep_water,random_draw,0,553065,5077815,0.08845800170898438,0.16663199462890624,1.6638695769309997e-5,103.17741394042967,26.032886505126953,0,73800,-0.03839111328125,0.02857142873108387,0,5
2897051,2021,deep_water,random_draw,0,553155,5077635,0.05718400268554687,0.12683499755859376,1.2659766247272493e-5,80.56010437011719,28.28970718383789,900,73800,1.220703125e-4,0.5151515007019043,0.8571428656578064,4
2897180,2021,deep_water,random_draw,0,553215,5077755,0.0499989990234375,0.107806005859375,1.0756242716312408e-5,79.9380111694336,25.407094955444336,900,73800,1.52587890625e-4,0.25925925374031067,0.5,5
2897476,2021,deep_water,random_draw,0,553275,5077665,0.0323510009765625,0.0671,6.690411803722382e-6,71.18440246582031,44.30678176879883,900,73800,1.220703125e-4,1,1,4
2897568,2021,deep_water,random_draw,0,553305,5077755,0.03658900146484375,0.0723760009765625,7.213411700725556e-6,90.87638854980467,21.5698299407959,900,73800,1.220703125e-4,0.40740740299224854,0.8571428656578064,5
2897928,2021,deep_water,random_draw,0,553395,5077695,0.03288399963378906,0.0629260009765625,6.269250359535217e-6,80.20384979248047,26.21637725830078,900,73800,1.220703125e-4,0.3076923191547394,0.4285714328289032,5
2897742,2021,em_veg,annotated,0,553335,5077215,0.04921199951171875,0.110497998046875,1.1025783531665802e-5,78.53560638427734,37.567195892333984,900,34200,5.187988280681566e-4,0.3793103396892547,0.6666666865348816,4
2897899,2021,dry,annotated,0,553395,5077305,0.07851699829101562,0.19385799560546876,1.9360670418739317e-5,79.32144927978516,25.909116744995117,0,34200,5.187988280681566e-4,0.03703703731298447,0.6666666865348816,5
2897901,2021,em_veg,annotated,0,553395,5077125,0.04631600036621094,0.10491099853515624,1.0469108045101168e-5,64.68339538574219,37.007080078125,900,34200,5.187988280681566e-4,0.6666666865348816,0.7142857313156128,4
2898155,2021,dry,annotated,0,553455,5077005,0.06890499877929687,0.16546300048828125,1.6520570948123934e-5,130.1823272705078,12.716501235961914,900,34200,5.187988280681566e-4,0,0.5,5
2898274,2021,em_veg,annotated,0,553485,5077095,0.05224500122070312,0.11391600341796874,1.1367932415008544e-5,77.37366485595703,46.98223114013672,900,34200,-1.5258789068184342e-4,0.84375,0.6666666865348816,4
2896854,2021,deep_water,random_draw,0,553125,5076525,0.02116499938964844,0.02651499938964843,3.103606028556823e-6,9.992963790893556,0.30403274297714233,900,221400,0.02471923828125,1,1,1
2896887,2021,deep_water,random_draw,0,553125,5076435,0.02126199951171875,0.0274239990234375,3.138686915040016e-6,9.682799339294434,0.32326140999794006,900,221400,0.02471923828125,1,1,1
2897093,2021,deep_water,random_draw,0,553185,5076675,0.01925399932861328,0.02563800048828125,3.605992994904518e-6,7.716629028320312,0.4191412329673767,900,221400,0.02471923828125,1,1,1
2897249,2021,deep_water,random_draw,0,553215,5076765,0.01969499969482422,0.027425,2.973715190887451e-6,7.139929294586182,0.4761582314968109,900,221400,0.02471923828125,1,1,1
2897279,2021,deep_water,random_draw,0,553215,5076405,0.05963400268554687,0.13319300537109374,1.3298128790855409e-5,75.06434631347656,25.816179275512695,900,221400,0.02471923828125,0.3333333432674408,0.4000000059604645,5
2897349,2021,deep_water,random_draw,0,553245,5076525,0.0199240005493164,0.02305899963378906,3.2045299696922302e-6,8.0764799118042,0.3710801005363464,900,221400,0.02471923828125,1,1,1
2897375,2021,deep_water,random_draw,0,553245,5076885,0.12380999755859376,0.23,2.2978810341358183e-5,79.4257583618164,9.13840103149414,0,221400,0.02099609375,0,0,5
2897578,2021,deep_water,random_draw,0,553305,5076615,0.01936999969482421,0.025225,3.4200892782211306e-6,6.830441474914551,0.5157899260520935,900,221400,0.02471923828125,1,1,1
2897916,2021,deep_water,random_draw,0,553395,5076795,0.04076300048828125,0.08785999755859375,8.767204840183258e-6,59.94371032714844,16.568485260009766,900,221400,0.02471923828125,0.4193548262119293,0.6666666865348816,5
2898036,2021,deep_water,random_draw,0,553425,5076525,0.02473300018310547,0.05116000061035156,5.102180210351944e-6,10.705108642578123,2.0797698497772217,900,221400,0.02471923828125,0.9411764740943908,1,3
2897918,2021,dry,annotated,0,553395,5075955,0.07188400268554687,0.1728260009765625,1.726203346014023e-5,95.00122833251952,17.556486129760742,900,2700,0.005279541015625,0,0.6000000238418579,5
2899059,2021,dry,annotated,0,553785,5062485,0.0811510009765625,0.2293429931640625,2.2897616944313048e-5,57.61869812011719,40.599666595458984,0,12711600,-4.264434814453125,0.2222222238779068,0.2857142984867096,4
2899345,2021,dry,annotated,0,553875,5061675,0.08518599853515625,0.16190999755859375,1.6177617650032046e-5,27.212852478027344,13.118525505065918,900,12711600,-0.601654052734375,0.8235294222831726,0.8333333134651184,3
2899768,2021,deep_viz,annotated,0,553935,5061525,0.057872998046875,0.0819760009765625,8.18581965446472e-6,10.424674987792969,0.380314975976944,900,12711600,-0.0321044921875,0.939393937587738,1,1
2899902,2021,dry,annotated,0,553965,5061405,0.074175,0.13129300537109376,1.311784753680229e-5,10.946203231811523,2.753680467605591,900,12711600,-0.0565185546875,0.8125,1,1
2900740,2021,deep_viz,annotated,0,554115,5061225,0.07506300048828125,0.1121699951171875,1.1206480849981308e-5,11.940128326416016,1.785596489906311,900,12711600,-0.06103515625,1,1,1
2902362,2021,deep_viz,annotated,0,554445,5061465,0.05293099975585937,0.06723300170898437,6.713241491317749e-6,12.357946395874023,7.055077075958252,900,12711600,-0.049957275390625,1,1,1
3109591,2021,dry,annotated,0,553875,5059695,0.06681400146484374,0.13081700439453126,1.307128564953804e-5,36.41681671142578,3.736332893371582,900,97200,-0.35333251953125,1,1,4
3109858,2021,dry,annotated,0,553965,5059665,0.05413099975585937,0.10448900146484374,1.04383522772789e-5,5.444540977478027,0.4325992166996002,900,97200,0.19873046875,0.9047619104385376,0.8333333134651184,3
3110226,2021,dry,annotated,0,554085,5059605,0.06458699951171876,0.12394000244140624,1.2383856576681138e-5,3.769541978836059,0.3189750611782074,900,97200,0.19873046875,1,1,3
3109280,2021,em_veg,annotated,0,553725,5048475,0.03698800048828125,0.0963280029296875,9.611768758296968e-6,32.17659378051758,40.167667388916016,900,3600,-0.071563720703125,0.6756756901741028,0.5714285969734192,4
5168828,2021,dry,annotated,0,569865,5010195,0.06099199829101563,0.15473800048828126,1.545050337076187e-5,67.882843017578125,49.40721130371094,0,3600,0.02984619140625,0.125,0,4
5164785,2021,dry,annotated,0,561375,5009895,0.0911989990234375,0.204652001953125,2.044469724416733e-5,123.64400482177734,21.29641342163086,0,11700,-0.232574462890625,0.1034482792019844,0.125,4
5160460,2021,deep_water,random_draw,0,555135,5010105,0.12576199951171874,0.242652001953125,2.425130255222321e-5,121.75492095947266,23.357397079467773,900,22500,-0.00442504882818184,0.02857142873108387,0,5
5160576,2021,deep_water,random_draw,0,555165,5010225,0.1815739990234375,0.2925010009765625,2.923907051205635e-5,90.93738555908205,29.3081111907959,900,22500,0.00329589843744315,0.07894736528396606,0,5
5160691,2021,deep_water,random_draw,0,555255,5010165,0.1217489990234375,0.2502780029296875,2.50121764421463e-5,146.17147827148438,1.3465874195098877,0,22500,-0.12731933593755684,0,0,5
5160764,2021,deep_water,random_draw,0,555315,5010255,0.11441600341796876,0.2522199951171875,2.520685939192772e-5,143.78176879882813,5.615664005279541,0,22500,-0.19345092773443184,0.02702702768146991,0,5
4972469,2021,terrain,annotated,0,547785,5010015,0.08893099975585937,0.16248599853515625,1.6228991956710814e-5,60.52143859863281,72.44396209716797,900,1800,0.02020263671875,0.8518518805503845,0.7142857313156128,4
4972486,2021,deep_viz,annotated,0,547785,5010045,0.0831010009765625,0.15144599609375,1.5123760173320772e-5,46.17461013793945,55.000003814697266,900,1800,-0.020172119140625,0.8928571343421936,0.4285714328289032,4
4968024,2021,hugo_precise,annotated,1,542745,5010075,0.03316900024414063,0.06668599853515625,6.650542016029358e-6,25.47227478027344,0.8397390246391296,900,75600,0.06658935546880684,0.0833333358168602,1,5
4967984,2021,dry,annotated,0,542715,5010255,0.05666900024414062,0.138477001953125,1.3820127968788144e-5,65.22740173339844,99.15178680419922,900,75600,0.06658935546880684,0.0882352963089943,0.6666666865348816,5
4968070,2021,dry,annotated,0,542745,5010225,0.05315599975585938,0.122225,1.2197233502864836e-5,50.01996994018555,68.81432342529297,900,75600,0.06658935546880684,0.21621622145175937,0.625,5
4968071,2021,dry,annotated,0,542745,5010015,0.06829500122070313,0.17495799560546876,1.7471297690868378e-5,47.93256759643555,23.141990661621097,900,75600,-0.02160644531244315,0,0.5555555820465088,5
4958355,2021,em_veg,annotated,0,535185,5010375,0.07094099731445312,0.15203399658203126,1.5181905841827393e-5,94.25498962402344,23.341703414916992,900,346500,0.00177001953125,0.2631579041481018,0.6666666865348816,5
4958386,2021,em_veg,annotated,0,535185,5010285,0.07393599853515626,0.1666699951171875,1.66450336933136e-5,91.25135803222656,12.610343933105469,900,346500,0.00177001953125,0.1666666716337204,0.3333333432674408,5
4958946,2021,em_veg,annotated,0,535245,5010165,0.09721300048828126,0.2128969970703125,2.1266707918643952e-5,92.80970001220705,11.117079734802246,900,346500,0.00177001953125,0.05882352963089943,0.3333333432674408,5
4959676,2021,dry,annotated,0,535335,5010105,0.04133999938964844,0.06915,6.894563448429107e-6,67.98621368408203,12.108978271484377,900,346500,0.00177001953125,0.949999988079071,1,3
4960230,2021,dry,annotated,0,535425,5010045,0.06024000244140625,0.12715899658203125,1.268956818342209e-5,71.5008316040039,37.331783294677734,900,346500,0.00177001953125,0.3636363744735718,0.5555555820465088,5
4960524,2021,dry,annotated,0,535455,5010195,0.08780900268554688,0.210747998046875,2.1047956216335297e-5,79.47376251220703,19.046422958374023,900,346500,3.35693359375e-4,0.3199999928474426,0.20000000298023224,5
4951971,2021,dry,annotated,0,531675,5009925,0.08588300170898437,0.20395999755859376,2.0352191276550298e-5,87.589324951171875,24.957826614379883,900,900,0,0,0.5,5
4950412,2021,dry,annotated,0,527895,5009685,0.107918994140625,0.25185,2.5158406341075895e-5,75.95586395263672,2.405400037765503,0,23400,0.007354736328125,0,0,5
