spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,spc.pa,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
1528334,2021,co_precise,annotated,1,575379.8945,5143341.592,0.0510752288818359,0.1029,0.03999633179,97.30619812,47.45217514,981,5.45,66600,0.045593262,0.422024488,1,4.74311924
1528016,2021,dry,annotated,0,575281.25,5143359.042,0.111741662597656,0.244291674804687,0.07858056641,145.0799561,25.66849327,342,3.857142857,66600,-0.306793213,0.189814821,0.494444489,4.722222328
1528137,2021,glint,annotated,0,575313.4914,5143525.5,0.168512072753906,0.295591381835937,0.1556620728,122.9249344,61.69743347,342,5.4375,66600,-0.160400391,0.009099617,0.255172402,5
1528240,2021,deep_viz,annotated,0,575346.9298,5143437.31,0.0379165283203125,0.045566943359375,0.01961239624,40.65551376,9.201763153,1089,7.5625,66600,0.056884766,0.988030851,1,3.115702391
1528620,2021,deep_viz,annotated,0,575431.7941,5143469.5,0.0363950988769531,0.039262744140625,0.01586568604,37.62247086,2.588162184,918,6.652173913,66600,0.056884766,1,1,1
1528922,2021,dry,annotated,0,575499.9767,5143581.279,0.129132556152344,0.256670922851563,0.1195185913,140.0026398,55.57993698,639,4.607142857,66600,-0.268890381,0.072674416,0.069767445,5
1529092,2021,deep_viz,annotated,0,575522.9434,5143437.651,0.0380877349853516,0.0440018859863281,0.01965,41.797431949999996,3.9992764,954,7.227272727,66600,0.056884766,1,1,1
1529392,2021,dry,annotated,0,575583.587,5143403.739,0.0670826110839844,0.156139135742187,0.07718696289,121.0983276,54.43233109,108,2.379310345,66600,0.008361816,0.195652172,0.20869565,4.826086998
1528290,2021,dry,annotated,0,575372.6597,5143755.718,0.10735966796875,0.229689086914063,0.07514707031,153.0244751,26.93298912,945,4.4625,251100,-0.385925293,0.339512289,0.909803867,4.352941036
1528955,2021,dry,annotated,0,575501.8187,5144406.181,0.0937,0.21291318359375,0.1053648315,159.8576508,32.07295227,738,3.689189189,251100,-0.147460938,0.218890622,0.917582393,4.736263752
1529118,2021,deep_viz,annotated,0,575526.3396,5143857.934,0.0388292449951172,0.0329122650146484,0.01283962402,37.23847198,53.47337341,954,7.571428571,251100,0.029571533,1,1,2.679245234
1529236,2021,deep_viz,annotated,0,575555.4714,5144159.814,0.04439619140625,0.0340990478515625,0.0144,20.71290398,48.96421432,945,6.847826087,251100,0.029541016,1,0.860317469,1.666666627
1529520,2021,deep_viz,annotated,0,575612.6429,5144279.214,0.0481342864990234,0.0333314300537109,0.01253047791,20.22909927,2.402422905,945,7.5,251100,0.029541016,1,0.880952358,1.580952406
1529618,2021,dry,annotated,0,575639.2021,5143794.032,0.0641446838378906,0.124865954589844,0.05206808472,111.2733459,126.8983459,369,2.35,251100,0.024688721,0.843554437,0.71985817,3.276595831
4957838,2021,em_veg,annotated,0,535122.3571,5009927.393,0.0960071411132812,0.214126196289062,0.121361908,85.47049713,10.66889572,162,3.230769231,448200,-0.402435303,0,0.40476191,5
4959062,2021,em_veg,annotated,0,535245.4444,5009727.806,0.0570601867675781,0.12512685546875,0.007645361328,98.53360748,13.22643185,972,3.52173913,448200,-0.283721924,0.09391927,0.932870388,4.907407284
4959490,2021,deep_viz,annotated,0,535299.4375,5009544.5,0.0309635406494141,0.0485041656494141,0.017878125,20.64034843,14.41470337,864,6,448200,0.32510376,0.954999983,1,3
4959957,2021,deep_viz,annotated,0,535359.7627,5009697.636,0.0251830505371094,0.0346093231201172,0.002950848389,25.01049042,10.24128342,1062,7.695652174,448200,0.32510376,1,0.9118644,1.423728824
4960147,2021,deep_viz,annotated,0,535387.0143,5009873.843,0.024270475769043,0.0350390472412109,0.00345904846199999,18.60556602,0.356960416,945,6.847826087,448200,0.32510376,0.967532456,1,2.799999952
4960395,2021,em_veg,annotated,0,535448.25,5009696.068,0.0446045440673828,0.101375756835937,0.02025,123.7439575,20.02119255,1170,5.823529412,448200,-0.231994629,0.169282109,0.800757587,4.856060505
2626644,2021,deep_water,random_draw,0,553085.3571,5095245.136,0.0854714294433594,0.184119482421875,0.07533117676,128.9548798,100.2436295,261,2.75,378900,-0.092712402,0.104989752,0.567099571,4.909090996
2626784,2021,deep_water,random_draw,0,553089.4219,5095429.43,0.035103125,0.04738046875,0.01966640625,89.62452698,35.83311844,1152,7.111111111,378900,0.065826416,0.825520813,1,3.375
2626857,2021,deep_water,random_draw,0,553087.0541,5095577.838,0.0444932434082031,0.0690621643066406,0.01333783569,70.82376862,26.47652245,621,4.269230769,378900,0.065826416,0.932432413,0.983108103,3.135135174
2627100,2021,deep_water,random_draw,0,553133.2674,5095731.058,0.0365341094970703,0.0375992248535156,0.01909922485,56.72795868,1.515203476,1161,6.910714286,378900,0.065826416,1,1,2.395348787
2627492,2021,deep_water,random_draw,0,553175.9338,5095484.338,0.0294235290527344,0.0419367645263672,0.02322426453,64.94863129,16.56658363,1224,7.555555556,378900,0.065826416,0.952205896,1,2.691176414
2627542,2021,deep_water,random_draw,0,553181.8514,5095580.635,0.0325135131835938,0.0300036041259766,0.02302792664,57.57205582,1.701094508,999,6.9375,378900,0.065826416,1,1,1
2627950,2021,deep_water,random_draw,0,553234.6071,5095668.214,0.03330625,0.0319285705566406,0.02320625,56.86603928,1.687426448,1008,7.304347826,378900,0.065826416,1,1,1
2628585,2021,deep_water,random_draw,0,553320.42,5095727.64,0.0434019989013672,0.102161999511719,0.04017800293,101.3501053,126.1709061,450,3.409090909,378900,-0.053985596,0.741038978,0.879999995,3.880000114
7625795,2021,deep_water,random_draw,0,603595.5273,4850714.727,0.0406209075927734,0.0474881805419922,0.2065000031,62.22832489,12.71581936,990,7.5,1769400,0.022521973,0.565340936,1,3.909090996
7625850,2021,deep_water,random_draw,0,603601.8529,4850873.206,0.0615333312988281,0.143809802246094,0.1576627563,139.8521881,7.527471066,117,3.06,1769400,-0.037750244,0.054621849,0.269607812,5
7626590,2021,deep_water,random_draw,0,603720.6563,4850781.281,0.0528802062988281,0.0544177062988281,0.1973354187,52.84378052,12.0396471,864,6.545454545,1769400,0.022583008,0.971527815,1,2.854166746
7626674,2021,deep_water,random_draw,0,603749.9634,4850875.061,0.0546276428222656,0.0652422790527344,0.2084772278,58.9535675,23.08962059,1107,7.38,1769400,0.02255249,0.442992628,1,4.691056728
7627040,2021,deep_water,random_draw,0,603867.3305,4850594.847,0.0557830505371094,0.064961865234375,0.01614406738,38.80510712,0.479519248,1062,7.08,1769400,0.02255249,1,1,1.38983047
7627217,2021,deep_water,random_draw,0,603905.8761,4850805.261,0.0488623840332031,0.0598633056640625,0.1273908203,36.23823547,0.640276313,981,6.8125,1769400,0.02255249,0.96168375,1,1.688073397
7627268,2021,deep_water,random_draw,0,603930.3072,4850906.584,0.0705975891113281,0.149891564941406,0.149612765002251,82.3055954,39.05305099,486,4.98,1769400,-1.494537354,0.497749269,0.955823302,4.265060425
8888126,2021,deep_water,random_draw,0,603599.7857,4850406.786,0.0425028564453125,0.0445304748535156,0.1203952454,38.99857712,1.263389945,945,7.5,1769400,0.02255249,1,1,1.342857122
8888669,2021,deep_water,random_draw,0,603749.6684,4850496.268,0.0511,0.0513831604003906,0.09207788696,41.02325058,0.402079403,855,6.785714286,1769400,0.02255249,1,1,1
8888957,2021,deep_water,random_draw,0,603812.2826,4850411.804,0.0492,0.0515336975097656,0.07692608032,41.94667816,0.625133455,828,6.571428571,1769400,0.02255249,1,1,1
7603870,2021,dry,annotated,0,596972.6947,4872499.288,0.0623035400390625,0.27662919921875,0.05834956055,81.73817444,32.76440048,486,5.467741935,114300,-0.918426514,0.060501475,0.127370417,4.955752373
7604040,2021,dry,annotated,0,597034.102,4872291.857,0.08595,0.268968359375,0.03383879395,81.72555542,20.789508819999998,180,5.068965517,114300,-0.616088867,0.127551019,0.119047627,4.84693861
1975733,2022,shallow_viz,annotated,1,541863.896,5135936.064,0.0460986572265625,0.124125500488281,0.09838255615,131.4301347,48.89639176,306,7.45,1800,0.051574707,0.055878147,0.026845638,5
1975602,2022,dry,annotated,0,541839.7235,5135881.994,0.0642682373046875,0.30687529296875,0.09237177734,179.1836314,34.20870149,279,4.722222222,1800,-0.135498047,0.01302521,0,5
1977079,2022,em_veg,annotated,0,542163.1624,5135338.404,0.05454267578125,0.143878344726562,0.1366076416,106.8556494,185.5174754,477,6.541666667,4500,-0.442321777,0.033847604,0,5
1977267,2022,dry,annotated,0,542191.5411,5135363.075,0.0526945190429687,0.12729794921875,0.1359486328,99.08405053,165.6518254,495,7.551724138,4500,-0.435211182,0.026908023,0,5
1977497,2022,em_veg,annotated,0,542228.1,5135318.614,0.0468428558349609,0.101268572998047,0.1260500061,127.3593113,609.1559915,531,4.565217391,4500,0.190460205,0.215394348,0.010714286,4.942856789
1976957,2022,deep_water,random_draw,0,542126.5746,5133804.425,0.0566537292480469,0.12101044921875,0.09407910156,159.5238413,183.9169118,144,3.722222222,71100,-0.070648193,0.190298527,0.111007459,4.761194229
1977269,2022,deep_water,random_draw,0,542189.0229,5134077.372,0.0380183471679688,0.0600321105957031,0.02706881104,17.34464111,151.8010326,981,7.108695652,71100,0.060852051,0.952352822,0.612679422,3.541284323
1977275,2022,deep_water,random_draw,0,542191.9286,5133956.952,0.0444682525634766,0.0524769836425781,0.0216555542,2.23171116,9.202397086,1134,7.269230769,71100,0.062927246,0.959222794,0.893915355,1.90476191
1977542,2022,deep_water,random_draw,0,542229.3235,5133782.265,0.0404509796142578,0.0489774505615234,0.02216568604,0.053759479,0.118089354,918,6.652173913,71100,0.062927246,1,0.943915784,3
1977920,2022,deep_water,random_draw,0,542288.82,5133899.04,0.0405579986572266,0.0544039978027344,0.02328899841,0.207858028,0.500029,900,6.52173913,71100,0.062927246,1,0.975294113,2.819999933
1978179,2022,deep_water,random_draw,0,542348.6007,5134046.817,0.0842467651367187,0.187016552734375,0.0965151001,76.91042763,124.5485999,198,5.085365854,71100,-0.888458252,0.11426153,0.132035539,4.755395889
1978207,2022,deep_water,random_draw,0,542346.5097,5133809.053,0.0768456298828125,0.295961157226563,0.07555144043,167.1705826,213.7024829,288,4.983870968,71100,-1.766296387,0.025994362,0.083952032,5
1976513,2022,shallow_viz,annotated,1,542049.8143,5133511.2,0.0660342834472656,0.114192858886719,0.1826271423,44.72212497,29.3244293,1260,8.076923077,4500,0.049804688,0.06339094,0,5
1969350,2022,dry,annotated,0,540656.5482,5133713.765,0.0670433715820312,0.191798791503906,0.07731206055,183.3815368,8.727115403,279,3.557142857,37800,-0.171783447,0.018502582,0,5
1969793,2022,dry,annotated,0,540725.7424,5133716.47,0.0573080810546875,0.153113134765625,0.1292474609,185.4805511,6.117136643,567,4.367647059,37800,-0.085876465,0.08768031,0,5
1970119,2022,dry,annotated,0,540757.2,5133806,0.0668799987792969,0.154766662597656,0.09921168213,181.3827726,3.126501717,279,3.461538462,37800,-0.232543945,0.0125,0,5
1968713,2022,dry,annotated,0,540550.9932,5133389.527,0.0578890380859375,0.113830139160156,0.1794849365,132.2972199,35.54434813,243,4.211538462,111600,-0.102722168,0.052842073,0,5
1970133,2022,dry,annotated,0,540767.2229,5133477.524,0.0662686767578125,0.227162646484375,0.09095422363,184.2507931,3.741354381,441,4.98,111600,-0.538574219,0.035634603,0,5
1970324,2022,dry,annotated,0,540799.0833,5133361.167,0.0592388916015625,0.132763891601562,0.1655875,176.001021,10.80611519,648,4.909090909,111600,0.051177979,0.093621403,0,5
1962273,2022,em_veg,random_draw,0,539469.2,5133386.95,0.0712650024414063,0.161440832519531,0.1123783203,174.606238,77.20890742,666,6.923076923,1800,-0.079742432,0.158820555,0,5
1956879,2022,em_veg,random_draw,0,538602.7164,5133717.112,0.0602208984375,0.14248955078125,0.1248320801,158.6889262,85.06569098,657,5.911764706,74700,-0.165893555,0.347022295,0.007276119,5
1957084,2022,em_veg,random_draw,0,538642.54,5133891.3,0.0628840026855469,0.142522668457031,0.03395333252,106.7525908,538.5031016,675,4.5,74700,0.094146729,0.718480527,0.194285706,5
1957132,2022,em_veg,random_draw,0,538653.0672,5134024.03,0.0604119384765625,0.150755224609375,0.12575896,164.0904367,26.3369687,684,7.444444444,74700,-0.092803955,0.403601259,0,4.686567307
1957696,2022,em_veg,random_draw,0,538726.3279,5133712.475,0.0344663940429688,0.0651852478027344,0.05347377319,11.54204638,147.4629731,306,7.625,74700,0.238128662,0.611620009,0.103044502,3.303278685
1957819,2022,em_veg,random_draw,0,538752.5,5133835.643,0.0548571411132813,0.134115869140625,0.1450515869,171.8489711,18.55270516,729,7.56,74700,-0.052154541,0.339687079,0,5
1957894,2022,em_veg,random_draw,0,538750.3812,5134017.847,0.0553663391113281,0.128307922363281,0.1237029663,147.7155419,201.8887259,909,6.06,74700,-0.124847412,0.555567503,0.013201321,4.425742626
1958908,2022,em_veg,random_draw,0,538919.0294,5133547.324,0.0773905883789062,0.25112236328125,0.05059880371,170.2699671,39.10352642,324,3.984375,15300,-0.48059082,0.01764706,0,5
1959290,2022,em_veg,random_draw,0,538991.5449,5133449.376,0.0917842712402344,0.24611123046875,0.05871462402,165.2718162,38.40568404,729,5.34,15300,-0.153625488,0.04211086,0,5
1959716,2022,em_veg,random_draw,0,539042.5374,5133543.491,0.0531700927734375,0.1540869140625,0.1358270996,161.8875928,37.07299924,387,5.944444444,15300,-0.049072266,0.061780542,0,5
1958127,2022,em_veg,random_draw,0,538800.2034,5132910.153,0.0575983032226563,0.139385595703125,0.06493643799,173.6995273,14.61892216,540,5.205882353,7200,-0.010925293,0.118070051,0,5
1958604,2022,em_veg,random_draw,0,538874.8224,5132841.02,0.0477263153076172,0.107060522460938,0.1217960449,153.3834514,262.937649,1116,7.862068966,7200,0.014709473,0.077776067,0,4.9342103
1958990,2022,em_veg,random_draw,0,538922.5459,5132511.427,0.0584715576171875,0.1274697265625,0.09620917969,155.6636531,311.7049782,531,4.192307692,81900,0.004882813,0.250492692,0,4.889908314
1959335,2022,em_veg,random_draw,0,538992.0294,5132699.647,0.0551715698242188,0.123530395507813,0.09325490723,174.1984032,34.98054858,918,5.666666667,81900,-0.028991699,0.241830066,0.036199097,5
1959380,2022,em_veg,random_draw,0,538989.5727,5132369.755,0.0478863647460937,0.10803818359375,0.06028544922,150.0998333,168.5650994,936,6.6,81900,0.102386475,0.332935274,0.048484851,5
1959494,2022,em_veg,random_draw,0,539016.0398,5132559.385,0.0606778747558594,0.132124780273437,0.08525043945,170.5550202,61.23529144,711,5.136363636,81900,-0.081542969,0.164489448,0,5
1960115,2022,em_veg,random_draw,0,539103.3,5132703.992,0.0630615356445312,0.145129235839844,0.106432312,172.3790598,14.1106052,432,6.724137931,81900,-0.082458496,0.162344053,0,5
1960166,2022,em_veg,random_draw,0,539107.8913,5132424.743,0.0711217407226562,0.161117395019531,0.09469564209,166.864046,67.15562827,234,5.75,81900,-0.10546875,0.27738139,0,5
1960396,2022,em_veg,random_draw,0,539136.1627,5132577.307,0.0528120483398438,0.11900361328125,0.09983735352,167.9112644,66.67322129,747,4.611111111,81900,0.062988281,0.184069619,0,5
1961046,2022,em_veg,random_draw,0,539224.9583,5132461.375,0.0549944458007812,0.107076391601563,0.092902771,170.1093041,34.93860378,558,5.142857143,81900,0.088287354,0.293584645,0,5
1961468,2022,em_veg,random_draw,0,539318.8929,5132521.929,0.0486345245361328,0.088365478515625,0.09709405518,158.2718119,49.45021979,432,5.25,81900,0.109130859,0.361395061,0,4.952381134
1961470,2022,em_veg,random_draw,0,539319.3387,5132414.226,0.0469024200439453,0.0723870971679687,0.1425282349,164.9855113,8.965702661,1017,7.44,81900,0.078308105,0.239628837,0,5
1957142,2022,em_veg,random_draw,0,538654.6304,5131373.987,0.058559130859375,0.137817395019531,0.1666443481,180.8555508,5.480521982,657,6.9,53100,0.048706055,0.194956526,0,5
1957351,2022,em_veg,random_draw,0,538685.4588,5131585.964,0.0597556701660156,0.142693811035156,0.1057876343,169.8104323,100.151341,612,4.546875,53100,0.11907959,0.148588076,0.01580756,5
1957537,2022,em_veg,random_draw,0,538709.0135,5131289.635,0.0540594604492187,0.137852258300781,0.1816522583,185.698179,3.098358363,864,5.946428571,53100,-0.109008789,0.050137091,0,5
1957583,2022,em_veg,random_draw,0,538716.1514,5131476.867,0.0609073364257812,0.147988073730469,0.1227706421,170.0045666,47.85613655,684,6.288461538,53100,0.06072998,0.251834869,0,5
1957989,2022,em_veg,random_draw,0,538775.2263,5131383.616,0.0524915771484375,0.129949475097656,0.1309684204,170.364443,29.47196256,855,6.785714286,53100,0.09967041,0.261035085,0,5
1958262,2022,em_veg,random_draw,0,538812.5789,5131294.079,0.0464175445556641,0.123991223144531,0.2376394897,189.2956913,0.911399922,684,6.576923077,53100,-0.17477417,0.036337283,0,5
1958384,2022,em_veg,random_draw,0,538835.6111,5131502.87,0.0562074096679687,0.14375185546875,0.1652271484,181.8231217,4.65076654,729,3.919354839,53100,-0.116363525,0.074403293,0,5
1958674,2022,em_veg,random_draw,0,538873.95,5131404.025,0.0549683349609375,0.143779162597656,0.1285916626,170.8897988,10.73294403,738,7.5,53100,0.002349854,0.135932565,0,5
1961004,2022,shallow_viz,annotated,1,539232.564,5130202.38,0.0605703979492188,0.0904288024902344,0.1785327942,147.8225749,31.32099147,1098,6.944444444,6300,-0.00491333,0.146178156,0,5
1959754,2022,em_veg,random_draw,0,539048.1729,5130057.995,0.0646009338378906,0.123707470703125,0.09564206543,153.406638,112.7771725,279,6.173076923,1800,-0.290710449,0.034084659,0,5
1959272,2022,em_veg,annotated,0,538982.1,5129574.067,0.0426622222900391,0.105745556640625,0.1619722168,176.4918729,10.40050034,648,5.869565217,36900,-0.077331543,0.09388084,0,5
1959679,2022,dry,annotated,0,539045.0769,5129530.269,0.063175,0.191335571289063,0.1332278809,180.6670078,8.117431061,828,5.777777778,36900,-0.174621582,0.065527067,0,5
1959755,2022,em_veg,annotated,0,539050.0652,5129585.891,0.0457942016601562,0.107362316894531,0.1409985474,181.1723465,16.83395579,621,4.3125,36900,-0.04510498,0.155823931,0,5
1956740,2022,dry,annotated,0,538583.625,5127208.275,0.0831200012207031,0.163547497558594,0.0580125,109.652461,467.8605407,243,3,107100,-0.064605713,0.602173924,0,4.800000191
1957765,2022,dry,annotated,0,538769.4211,5127205.421,0.0593035095214844,0.104038598632813,0.07692982178,89.20372163,378.8147117,783,3.717391304,107100,-0.097442627,0.873476505,0.071371607,3.517543793
1957948,2022,dry,annotated,0,538779.7584,5126819.073,0.0773876403808594,0.174130334472656,0.09819664307,159.1281258,49.80392643,135,4.171875,107100,-0.536834717,0.10718745,0,5
